Grid_node,BUS_TYPE,Gs,Bs,baseKV,Vmax,Vmin
1,3,0,0,12.66,1.05,0.95
2,1,0,0,12.66,1.05,0.95
3,1,0,0,12.66,1.05,0.95
4,1,0,0,12.66,1.05,0.95
5,1,0,0,12.66,1.05,0.95
6,1,0,0,12.66,1.05,0.95
7,1,0,0,12.66,1.05,0.95
8,1,0,0,12.66,1.05,0.95
9,1,0,0,12.66,1.05,0.95
10,1,0,0,12.66,1.05,0.95
11,1,0,0,12.66,1.05,0.95
12,1,0,0,12.66,1.05,0.95
13,1,0,0,12.66,1.05,0.95
14,1,0,0,12.66,1.05,0.95
15,1,0,0,12.66,1.05,0.95
16,1,0,0,12.66,1.05,0.95
17,1,0,0,12.66,1.05,0.95
18,1,0,0,12.66,1.05,0.95
19,1,0,0,12.66,1.05,0.95
20,1,0,0,12.66,1.05,0.95
21,1,0,0,12.66,1.05,0.95
22,1,0,0,12.66,1.05,0.95
23,1,0,0,12.66,1.05,0.95
24,1,0,0,12.66,1.05,0.95
25,1,0,0,12.66,1.05,0.95
26,1,0,0,12.66,1.05,0.95
27,1,0,0,12.66,1.05,0.95
28,1,0,0,12.66,1.05,0.95
29,1,0,0,12.66,1.05,0.95
30,1,0,0,12.66,1.05,0.95
31,1,0,0,12.66,1.05,0.95
32,1,0,0,12.66,1.05,0.95
33,1,0,0,12.66,1.05,0.95
